,uuid,HIGHWAY_DISTANCE
8245,995c1c48-ac41-40d3-a338-f6cd686dac40,827.4999167746035
8246,99f5fdc2-80d8-4c38-aa04-6295d0d78f96,2889.183564369676
8247,9bbcd42f-9d62-4ee2-948e-170204a9437b,4026.807084167536
8248,9c535575-f7b6-4916-a134-3eb23fe56f06,2220.423037356512
8249,9dbfc8c3-7e31-4f8c-8f41-5a7722d2ad7a,35198.50281770446
8250,9fca682b-bf79-474a-8f2c-ea06fc85fa72,5624.428968231166
8251,9ffbb2c6-3f1b-496c-9a43-e1189f8b84ba,399.9663050796725
8252,a0f35e83-2d97-4bfb-b90e-f068fe8c73e1,5660.444671830081
8253,a2c0f585-ec07-4cd1-ad56-35c718eef3ed,37.28859720359635
8254,a756dcfa-c450-464c-8622-e2e9dc967079,541.0331470513098
8255,a7890dd5-3d45-4d37-823a-e68225308e10,6545.622686190589
8256,ad8c8c1a-52f2-46b4-8f0a-07e743af9db9,3100.9048517143156
8257,ade023de-dad0-40e7-bcc3-0a25e9a85c77,8907.506577067397
8258,b05f6162-b843-4043-9e21-89aaef58e350,1590.488757541959
8259,b197fad5-2531-4335-b146-da09229dd14a,4548.385740304888
8260,b8810048-bc39-4c75-b4e1-461c44877326,503.12807415338534
8261,b8ccdaea-9abc-486a-bea3-1a63da613481,5560.203676190083
8262,b8d3c973-642b-4455-9fc2-9a6cd46ce2cd,3281.4299475227085
8263,b9b2ff30-6469-481a-8c31-0007f64ba143,6341.611766049556
8264,bc59bf64-0d4d-417e-ab52-ad71d53b7c83,14600.732861004111
8265,bcbfed4a-b9d1-4598-ba05-45a67ed57a23,5466.977552827029
8266,bd43136d-5114-4a92-a2b1-ca60f1ea9b62,5810.493577800374
8267,bd66d8ac-87c0-48ca-aa59-16f4b0fe0b50,2337.951373760765
8268,be222b7f-78a1-4d04-9ac6-2a5525cc5a0a,79.90576021983453
8269,c1c0ccb0-b061-425a-a35c-94389e562443,342.8944255259569
8270,c1ef2004-2438-4cb7-904b-03862ac733aa,7962.576254476206
8271,c21f9238-c5e6-4a5b-985e-89d406166b2d,698.705286760449
8272,c25b41ba-fb14-4126-9820-67c63956629c,582.8141216913338
8273,c7ad22be-d7f0-4c7a-b8a9-d90c128563f2,10104.984700735142
8274,c9ff5ad0-eab2-4444-b0a1-20e3a9536e29,52.2265359049532
8275,cb644b6a-8aa7-488a-ace4-d7536a7376ab,3488.9089650848687
8276,d590310c-e209-46b2-bfe7-dacc6148e1f1,7985.512664207816
8277,d720f0d0-7816-4503-9a71-d10dfe6cd4f6,5806.995618828152
8278,db12f7e2-fc74-4fe6-8968-f30b62436ac1,441.25628381163784
8279,dbed6ea9-9dc0-4e91-aacb-626a90f9b930,2604.475749359468
8280,de2a9aac-534b-41e3-b345-e9f9e5b39dfc,2723.4945666894314
8281,de2e2b16-448e-439a-a544-b45c685431ae,2806.1998684173755
8282,dec4640a-1fbd-4e24-a96e-9e8be7cc041d,143.1365857586551
8283,e091da58-c4e9-4a78-a53e-b370e5b88668,1203.8098935670146
8284,e189ab38-9131-486e-ab25-d6317412274e,5791.326529888717
8285,e2fc30d5-dfd7-43e8-b61d-16ba4cb0fc01,5105.890575690062
8286,e3551f35-7f8e-466d-a719-4feb0b4ff70e,3881.858967213961
8287,e5d81d11-66c1-4775-8f94-e04cc928fb9f,187.6524168987972
8288,e6282bf9-9287-4d36-9138-620bd1cf3b40,7018.454365342509
8289,e76b5d9e-3599-4ece-b6e5-5227584db6b3,17349.765868738512
8290,e77b7b77-d283-4f4a-8988-69971aa4990e,10078.96021948419
8291,e83e8ca6-827a-456f-bf86-315c8fa157e4,417.6390772468059
8292,e935427e-bd37-4daf-979c-b4fe2d112981,3013.2623100935853
8293,eabe4d46-f7c1-4192-92c5-4b5e02bd339f,23375.75983952025
8294,ec5fcb51-f9ae-4fd8-8ac9-4d9bbe969d19,6018.774236692798
8295,ed5ba860-debc-456e-94d8-97996368a866,4112.451895532344
8296,f127af69-a23d-408c-aa38-92c25418ab48,4295.0685050182965
8297,f2031294-3b19-4a80-ad53-c271ef44d002,54.97811328205388
8298,f52154af-a9c1-4c02-b836-7a6c603b25e1,4952.272238404836
8299,f52c148d-3bf2-451f-b939-20366b98cd9a,5814.080493365068
8300,f553d13e-1796-43c8-973c-a2b4dfeecc35,950.6868064897577
8301,f7ead1e3-b110-460a-a5d7-a93bd69d8a7b,2374.595866525953
8302,fa1550e0-7e5a-46d6-aa56-035b22e24c46,29834.85115884999
8303,fb45f7b0-c260-427e-931f-0c935f92abbe,1388.6000591890477
8304,fc66fd21-4d2e-4071-9340-949df3b3ab8a,1136.8777799159868
8305,08def462-34dc-41a0-8dc1-473fa34972e7,575.3030055198268
8306,38e0e779-b0f1-46ae-a35b-09f8e37024a1,6704.428126526306
8307,73119da8-cf89-4f1f-9e76-4f395c290c88,3889.5166859955866
8308,74e6e139-ba6c-4706-b9ea-261ddf1933a5,978.3908161529417
8309,a5b33c1b-c346-444b-8689-8c8087834dcb,166.98619668293244
8310,b5516eca-d7f4-4bd0-bc18-cd77080c7700,3128.339616515235
8311,615c10ee-79f5-49cf-960f-417a8d87b8b9,9880.338815007455
8312,95bfae72-560c-431f-82a1-6cf73a1ef456,384.1615818108664
8313,94e70fc4-b22f-4e5a-877f-bc1082cdae81,5892.522006937289
8314,c5c4c0ba-e1af-4efe-8390-1288791780a8,4651.404696258006
8315,cd610759-8163-4470-b638-1e92b574c939,3551.5345259712553
8316,cba00de3-9841-49ce-943c-0bcded76ba18,5157.183962953817
8317,852f0efc-cf31-4151-939b-6553f66302b5,7367.7489706904835
8318,0356d45e-d989-482e-9d21-f61f2eb1796b,4575.6715516451995
8319,285aaf2a-f363-4c83-9fd2-4c9cc34833b2,6186.302766011326
8320,3935da4f-8e6a-4de7-9e05-d27597fa8297,1391.1110248627806
8321,403be9a4-04fb-4bd0-9b52-ca1cfb8490c5,2352.808498779723
8322,4d9392b5-5be4-4095-8edd-8312d27e3f89,1108.1130180660143
8323,5398fc97-d368-4dd2-801b-7282cbfedba8,68.55773117670616
8324,76c149d3-c19c-411d-9929-999ca73edece,4933.200794707465
8325,c1b456c8-b782-41d8-a960-466c4088a463,930.2358996986151
8326,d416f48e-c7a3-4097-ab30-785662f96c7a,2611.0402725617405
8327,0e2e3c48-fe70-4feb-b80f-4ec284a96f4b,16342.212269009013
8328,4b7520c7-b2f9-4faa-92cd-bf16a96ceab7,14918.31307012214
8329,01104dd0-a886-4bb9-80e8-f1936853218f,615.4938313901173
8330,01113d91-8f68-451f-a5f4-42225c15eb82,272.50701948278163
8331,02ce3963-6d31-4c61-ac34-7c89a6a789ae,486.3514057401165
8332,058f0381-be5b-48e0-8d0c-8729ba85bb54,3473.394323167789
8333,0a49f5e0-d339-4772-9a49-7f863b7bcf96,6674.142629238224
8334,0d512889-fac0-4024-a4a6-66204f7d5f30,21546.49066584785
8335,10074b46-f314-4eac-9f7a-5ddd789dd5c9,3128.774480093241
8336,10c0d18a-5b7c-470a-88e8-14e9390bf396,3240.5634163832337
8337,11652441-f3fc-4fc9-a87a-664db366b5af,13742.42697880172
8338,14c40def-1689-4a80-b669-74274ffc2f5d,5815.353061949851
8339,1605f19f-a8b6-4445-82a4-8bbfea0f9f5e,1534.5412399153063
8340,18fa7c83-e40d-49a3-a8d6-c07eb9803b1b,5158.871663461616
8341,1bc5d6b5-c689-45d6-a974-006d279462d8,352.9803488730666
8342,1cf7a642-26bb-4dd4-a011-914025d0b7de,34296.7409860864
8343,1fc43f05-8049-4e5c-8b74-a9fb1b307211,370.52794273150647
8344,218ef706-19c9-4b5e-ae27-211d3f3fedeb,13194.653674326155
8345,22c580b2-ab97-4d0f-824e-aa12d42a8e50,2469.875512614126
8346,24fd2349-77a4-45ce-badd-e59c57e2ac47,1865.4066298619198
8347,268b598b-55e0-4898-809d-9cc94716ee91,11167.914974708627
8348,26ced791-c26d-4da8-936a-10badf335775,3226.91339891099
8349,291177f2-a63b-481f-9f2e-304224ee6282,22509.842610945143
8350,29b32544-5020-48ec-b621-dc60a6b54cb8,2575.531130664044
8351,2a012b3f-96d4-4ea2-b90f-cd23807918aa,16388.17922240756
8352,2ab5eb77-29ee-46f7-8ec2-f5bbcc37633d,2186.4624349103437
8353,2ae63863-c373-4c4b-9547-da37c58e0507,10435.63197659485
8354,2c9959e3-2151-4ace-b100-4d38a45eb846,4538.84558741259
8355,2ccac976-54b1-4c35-b4f3-2b22c0d2ef2d,5643.100030247758
8356,2d4706ce-542c-49e0-9875-35fee334196c,3348.538385945778
8357,2dd36fa6-ebb8-4ca7-83f9-3e8b83a04950,17183.73865007064
8358,2dffd221-a79e-4349-ba4d-7a43767c6218,11365.673682354462
8359,2f2e8432-3ffc-4dfa-b1ca-3a6ba75ba3e4,5995.440182684407
8360,30690da8-8b82-442c-9edf-9d9cc315c77a,373.41332460947274
8361,346d2d31-456e-42b5-bcad-28403aa1e60e,3326.830684826385
8362,34a8b2c7-ba6c-4fc6-8a93-a5219c2763d3,3834.463522865374
8363,39c4c701-7683-4b2f-ad82-3bd3f0de7003,27256.80358390736
8364,3a12a36c-edb3-4568-a783-c5ced061bbe9,9836.772947047537
8365,3aa83661-bbfa-452b-a0d4-86a13fff4a4c,6033.6146971363505
8366,3d36cffe-ae6c-4e4f-9b58-3d800300f428,1462.9370232645294
8367,3ee92b9d-8d3b-4603-a257-21cde0ffc46b,1814.7367251940477
8368,3fbd5443-d904-4e87-85da-eb3f6e814959,16423.063081655368
8369,41266acc-100f-41ef-840a-67999d01070a,483.6459377054966
8370,41b2f6cf-1bf3-4a80-91e2-e84cc1be5bf8,995.5491834154204
8371,42c518ed-07ba-4033-8c49-ba696c8405e3,449.30026773954864
8372,431170c0-24bf-47f3-85ca-46a2b307eefd,9146.26440420025
8373,474226be-281f-4545-93d2-acc2f26119bc,1073.7230680804823
8374,4894b639-2323-40a6-b69d-5511ba9245a0,3815.7237768363275
8375,48c2409a-832b-4291-8705-8b2f92351f3d,1146.684703936118
8376,4be1837a-2546-4176-b6bf-2ec6398e1f7a,962.4165756044486
8377,51e58aff-9b1b-4658-b851-a1a9d12a6c09,31.865938957569977
8378,530ef0bc-2699-4f6a-993b-7575a1c7edb9,3648.9344538052687
8379,53e623bd-ed0c-4864-a7e3-82174002d79a,10047.855850867785
8380,578eccf1-d46e-4783-93da-5c2dc8eb3077,4024.3138701705293
8381,5a8ff352-856e-451a-b38f-bd17f2b0a13c,13942.454623353666
8382,5b746ba4-7d69-4ba2-a314-6e2dea42c5f1,9604.44955864845
8383,5bee7690-a802-4bae-b09b-cc6f1e238d19,8199.54862855738
8384,5bf163fe-6549-4171-9015-cc54c443394e,8852.52631683455
8385,5e40a39a-f679-480a-aaac-81754a28e003,6135.463218318934
8386,628c2c08-844f-442e-9df4-a957799e71f0,12171.994803460486
8387,62c5b3e1-6d19-424e-a8ca-3c3ea7c5946a,14691.718336616621
8388,64b07d4b-e0b6-4886-83b2-d940373103ad,120.30187521843108
8389,6525743f-9791-4bfe-a0c4-138983dbae56,6639.297837648083
8390,689a63e1-0d41-46b2-9ff5-17d71519109d,209.69764043779824
8391,6b09a061-e096-4046-8111-5e4f456656b5,824.0603238904616
8392,6b668ce8-3f0b-4b77-b878-b24e1d229321,1505.699190209967
8393,6c9ef4c6-6f16-4ad8-a5e8-aa06c2fc8c2c,4490.784571350972
8394,72137d04-286d-469f-9ab3-677f8fca29c4,1416.8910578192022
8395,785b0333-ab0f-4f07-a7cb-42eb0c685783,5043.443464580473
8396,7b9196ef-f993-4df1-a5e2-f6f7d364b7a9,15805.873165874731
8397,7c61f814-9fdf-4244-b5a9-f8a7edb740e4,2913.3965725371972
8398,7d9a891f-73cd-4047-b0e5-2cf3a9a0177c,187.54760751188812
8399,7dddd7b1-387a-488f-9df1-b6909e3367fc,17034.372115960497
8400,7eff9d16-2b08-450f-be77-a99f12aa6267,334.94489048691116
8401,7f990b02-58ae-4670-b34c-94a09971c681,3781.3173537921334
8402,8217ac9a-ea80-4779-a64a-56455d50b89f,3234.7348765273255
8403,82b53307-1485-414a-9bfe-f16217003011,7741.463678911043
8404,84a1de56-2610-416f-8a80-b8a902725b4f,1959.0001726668877
8405,863cf90d-1d02-4b60-afbe-9aa69420efa3,26650.3402747002
8406,86b326fe-dc4e-4075-95ff-a51cc02c0235,3143.314784919825
8407,86b75ae7-66d5-4940-af3b-c9225d459041,3131.738286254306
8408,886841e0-58e7-4454-b03c-6577af7a97e9,1822.7211683548305
8409,8aa87984-2959-4d9e-bf19-a8561f6e25c1,5176.933515434728
8410,8bffd3fa-483b-48fa-82da-25f7bcd43dc6,1011.266393111224
8411,8c5dbc74-f033-4a18-ab3b-bda2bcbdd921,219.0596241743038
8412,8f0eed58-49be-44a4-b983-d723a3b71240,2489.4735556989463
8413,906a2857-845d-468e-9359-97f2b904be88,10522.399616088922
8414,94cc9276-ce4b-4f04-b5ab-17ff87d830e0,1145.0719870819678
8415,95276b3e-662d-4a1e-a12c-82250883eb13,2366.3038965470673
8416,999e9028-17f8-4b22-9942-b2ad37412ead,4584.979706549794
8417,99de6386-c8f4-4a49-b10e-a3f2c680c620,4459.107273650899
8418,9afc61c5-6067-4123-bbd9-660df53e9675,1220.957279359629
8419,9b79ce29-8e4d-433a-895c-09f3eb005a48,10684.29376277717
8420,9c61efbf-47fd-4569-a2cd-222cda30cbc0,24736.35992625934
8421,9cb71de3-987f-4d6d-b3b5-15e3935410b7,7518.430771201766
8422,9f62aea9-e90f-48ee-a0e6-401ae885594f,2174.807878836872
8423,9f922e5d-8705-4f1d-bcdb-296cb4b32cb4,1953.4420473634084
8424,a0223a0e-b745-4152-a710-4917228eb31f,13144.373930949012
8425,a1286218-bf60-48fd-bea9-02e81942f463,1306.554148788509
8426,a15722b3-7a77-49f9-a222-79c494391294,4668.0728371896175
8427,a31951f4-d84b-436b-b4bd-068d0837e1fa,14997.706831186082
8428,a386726f-ab41-40d9-96e0-9e7ea2d0eb6b,349.7580320055741
8429,a4af3018-b0a8-4fca-910b-20b0ad49afa8,2677.558070567679
8430,a58b5a17-92db-4d60-a18d-8e0f0157e0a8,5044.75892619955
8431,a5edec94-85cf-4b2c-8b45-45f1880e63b0,1074.0942421092507
8432,a856ef2f-5815-4a33-a56e-e6197ce93bd1,3598.2390155159683
8433,aa060c54-b9b2-4968-860b-9a1701377a1c,8434.504357896116
8434,aae19525-1500-46f3-8941-a31b33057cfa,1159.3185421200212
8435,b0bf8dc9-0f02-48c5-a4b4-e7f2ddf095f0,35780.951006065785
8436,b354d03a-1f4b-4c0d-8d59-944acb52614c,123.29206752144636
8437,b410abbf-74a0-4a83-9cc7-b355e722b0b9,19033.20401793034
8438,b5b6e385-c0ee-4279-86b8-8132ad7754e6,16738.771143335834
8439,b7c00eb0-0889-4b65-97c5-b810dd976385,4974.168543027297
8440,b7c0f98f-88b6-4b8d-8f4b-307008f07840,11288.450844296893
8441,b9fd0222-984a-4c25-b5ad-b59753c6f1c3,8935.72891116518
8442,babf7cdb-7d83-4540-a67d-9e806684da7a,2256.066873397754
8443,bdb6d9a2-8e42-470d-9f88-742e9f454ed7,2039.6413647294767
8444,c50bdb16-49e8-4e9a-bf1c-ae44f562dd5e,824.4546371599964
8445,c5cdc2db-49de-43e9-9cb1-438152bdeceb,688.8218029325956
8446,cae3639b-3209-498b-a485-8dcd1980cbd5,37373.777704169224
8447,cbb08496-0f35-4541-9aa4-faa32877ca9a,22941.928447278362
8448,cf407ea4-797b-47d0-a135-c092b0af88c0,4861.049465687143
8449,cfd0026a-16b4-4737-81e7-db7a22915b39,15063.830444705636
8450,cff3ef54-61bf-4546-b7ad-3ad75537a04f,8027.038077369601
8451,d4a7dab7-0308-4273-a979-3a83aa0fa53e,5513.302157306032
8452,d4b25b90-e411-4bab-9c14-5b577ed58ac3,6366.79678462954
8453,d5dda186-ca2e-4bc7-a1bc-1862f7ee0ac0,2311.8709996215243
8454,d6a9cc62-d8db-4a62-9bef-ef0fa0624eee,125.23676983169047
8455,d6b37584-d99a-48a6-b60d-713b51701958,2462.960629978093
8456,d90dbde4-1402-493c-a6e9-caeb602577fb,1006.5558576385981
8457,d9a1dfc1-559e-4bc1-a9a5-a6c6cd36f59b,7296.393496716228
8458,d9d63b96-111f-4218-998a-aa318caa100d,19729.746373983802
8459,dadfc9a7-3715-453c-af05-d1dc6354843e,225.6767230532392
8460,db307731-f6c4-4c45-9af4-1058e9b23397,5831.582431476151
8461,dcf42cd2-8e4b-4eaa-a5ba-dd6f8a519798,797.4104419095788
8462,de208d1d-0999-4bf5-b6a4-abcccc7c079a,7351.607310464885
8463,dfd04391-4f74-4a76-be2c-d133f8971a14,107.20874102651375
8464,e0b58c6d-bacc-41b0-8447-b169490d2cef,1778.0675629467382
8465,e11f0792-5965-4d7d-a76a-050878b44297,5897.164156649009
8466,e23d5972-e95a-4c03-9ab3-1fd093c66a13,2247.575000597885
8467,e4c84c37-cb92-4942-b658-aa2e14663af3,23479.837660686753
8468,e736b844-ac9e-414a-a80f-342f15c5758f,5419.767656509608
8469,e9c0710b-8efa-47ac-b398-d2477f7670fb,2407.2526424879456
8470,ecc24e65-0e8b-43e3-ad83-289446037f01,3701.4455786834164
8471,ed6a7e8f-39ba-4e84-9d05-9ecf8607364f,210.1415111307192
8472,eda0ec37-99da-4c85-981c-311e6867e774,1072.3109962732108
8473,eddbc889-59a5-4b0e-a256-a93a7856985b,1025.8968880594514
8474,ee059d53-f789-4a23-840a-a49d27d9f9ea,2907.3275902225323
8475,ef594ae6-fd8a-4bb8-a9f5-dad505749796,2702.1168691351227
8476,f0ac7114-f402-4c3d-9544-f600ae1b2b01,10409.959170954411
8477,f0da3729-cbb9-4c40-acdd-b4fcabb139b3,4472.666681628283
8478,f27f6a6f-3665-4271-a98a-7c919d536f57,636.815906120981
8479,f4e30b1b-b818-4508-9123-b30ee56a3ccd,2591.3676718693605
8480,f54282f6-19c5-48ff-8ef1-02a372a1baef,1022.035718923301
8481,f8646cfb-fb24-479b-aa96-a5a29b76000b,5098.64389506861
8482,f8b3d44e-dddb-47a0-9eb7-b856e38ac4c5,6272.553650219092
8483,f9dbc0e3-cb97-4f88-9678-7d351c7015b7,5045.800821970815
8484,fa9998ed-6c78-4cf0-9cb5-a886d526bfcb,4954.074352317212
8485,fbc4af15-1e1d-46ba-9a44-80c47900f3a5,3655.6358209517994
8486,fbe4d35f-f0c6-4568-b5a5-d52d633ecf71,762.9013246669339
8487,fc74ef28-e973-41e7-973a-1984c665ff21,84.09388429252554
8488,fd214475-9898-4c61-8de5-01bab4bd04f3,809.7767774230148
8489,fd9e51e6-6e86-4dc7-b296-2afc705e1cf9,1191.5290440485783
8490,fed12130-6759-4a3e-b88b-86b433de1035,92.94208944008999
8491,c7a3fdba-eb72-470f-97cd-6a428ef1aec6,5803.294854297214
8492,2787e276-01f5-48a1-a138-167dd70df0a5,3712.1187793994827
8493,27fdced4-6980-4e99-8ba6-0f940c8881d0,1156.1119117896858
8494,2821ece8-78be-4ae8-9aeb-bf54a71f1b07,1070.067040001615
8495,2ba49a03-9f49-4d0e-80f0-851e6e5ade6e,490.18232612689235
8496,37eba56a-5e65-4dce-8606-6b33604a0ea9,2133.689447536169
8497,3f5b5149-3bd8-4e00-bfd1-af3b3ee48750,3623.225005088618
8498,74be2779-7bc5-44ef-80e2-18cdbe19b570,1800.1870747875053
8499,850b37f1-fd63-46ae-8fad-13858efb3eb0,226.1528597152263
8500,b89a7315-ac19-4ea5-919b-80c76722888d,4157.330208075554
8501,bd353f8f-4936-4175-ad04-89092a878811,1141.6371860628783
8502,c2a47e85-5175-45e6-b0de-15789c44fb00,30814.549876112007
8503,00060022-0001-4444-8888-acdc00000001,2526.0563269790036
8504,00060138-0001-4444-8888-acdc00000001,21662.81447843496
8505,00060146-0001-4444-8888-acdc00000001,1318.9960898566414
8506,00060446-0001-4444-8888-acdc00000001,843.8567456395721
8507,00060609-4fc3-4444-8888-acdc00000001,1316.6028708330957
8508,00060664-0001-4444-8888-acdc00000001,4933.369249872065
8509,00060865-0001-4444-8888-acdcffffffff,8686.065936418529
8510,00061156-0001-4444-8888-acdc00000001,12541.004784569046
8511,00061176-0001-4444-8888-acdc00000001,13576.40629775856
8512,00061333-0001-4444-8888-acdc00000001,6198.075285267281
8513,00061532-06d0-4444-8888-acdc00000001,18216.936956410984
8514,00061806-400d-4444-8888-acdc00000009,5253.423373093697
8515,00061910-0010-4444-8888-acdc00000010,15687.630539147198
8516,00061969-105e-4444-8888-acdc00000001,16500.880861069912
8517,005056ba-7cb6-1ed2-bceb-66675e910d1f,4063.087831167697
8518,005056ba-7cb6-1ed2-bceb-7fee0c1b0d2a,3074.20874322099
8519,005056ba-7cb6-1ed2-bceb-805b47cacd2a,1978.5285237046926
8520,005056ba-7cb6-1ed2-bceb-8a39e78c8d33,1857.954632083131
8521,005056ba-7cb6-1ed2-bceb-9bc5e6138d3c,3729.633722280267
8522,005056ba-7cb6-1ed2-bceb-ae5240182d45,5039.360344558325
8523,00569e4a-3ee2-4bd9-b5be-b71876e4efa8,2832.262454480501
8524,07ecdc39-f332-40f6-bb28-3fbfa0a158ec,5255.885946781354
8525,09d1a4e5-ddb1-44e3-bea7-56dd61db6433,12886.035542261294
8526,10aba172-73f8-4119-9bff-63ac44f189ad,1243.9676365099253
8527,14ec4b5b-18f3-4664-b768-1958f9e3b49f,3669.6633668779236
8528,19155bd4-022b-424b-a62f-882d89c6d709,4035.7561493263647
8529,1b94c092-e505-4419-8ba7-8d0657f7bb0d,5658.28986217582
8530,1dfdc7c3-6d81-43db-8103-bc933771a05e,5314.017773978043
8531,201fa958-79e5-47b3-ba56-be869ecac2f9,5568.70279469912
8532,271003db-2500-4172-bfb4-6ae3108d7986,4934.584519888825
8533,287f8a6d-e571-4b04-bc7e-e5183c29ae98,4575.330060121615
8534,2a335b70-f4b5-4c46-948b-904c3995d1a8,4552.201014222211
8535,2d9249c3-c76c-41c0-8eab-e349d26b1c14,398.846512627624
8536,2e19bd63-53d3-4617-a997-4447bb0fcf6a,19796.634259228646
8537,30d8de2f-7728-4328-929f-b45ff1659901,493.0541988458238
8538,31a07ad9-092e-49dd-99ef-40060f327c60,25067.64405199294
8539,353de610-f7c6-4ff1-a85f-156c32f53afd,7206.786607027197
8540,357e40bf-4fdd-47af-8580-523a8b1c4197,13782.237538917077
8541,42bf66ba-774c-4dae-a980-fa25f06deb4b,1833.9614521262395
8542,43aee3cc-ebc4-45ea-998e-37de8257f419,15876.292937837008
8543,43d2a2a6-c1a9-4313-baca-b75684e877f6,9065.86558598664
8544,44ab03f8-c6cc-4af8-a2eb-1812fddfcd21,7484.192166943924
8545,450457dd-f5a1-4f87-a3b9-019c13bdbbca,3602.3827016969376
8546,455c9d26-e741-4403-a736-053f2b1171d6,409.7801256924184
8547,468974c2-d8a0-4f67-95ae-d5617881cd36,11764.293681587349
8548,4722644f-699b-4fbb-b388-6847b2cc659f,14134.354760678056
8549,502c41c8-0fe2-4ed1-86e4-ea37397e1612,1979.272481807843
8550,51ec0699-01aa-4bbc-bc9c-62755858777a,707.0005855568199
8551,530edfbf-b06c-4aa7-9e9b-88991d32c1b5,3227.3978668319796
8552,53f1bb34-8123-4b7a-aa25-94b3a49d82d3,1474.6577437397336
8553,558d7926-e6e3-403e-9f38-3933d907eb3f,28584.565175281616
8554,57d278b6-8b14-4b2a-b9a7-b831484bff68,9558.202029753404
8555,586c057b-3b9b-43ed-ad24-ffaf17e0e823,9078.19472750539
8556,590c2a2c-cb05-46c8-9d20-6b43681128d7,1978.891998545561
8557,5c2b1b3c-2ab2-483b-bba0-688b8ffc8e2d,6534.792465224524
8558,e52c624a-cb5f-438d-abcd-b39adb99056c,7721.442361234431
8559,005056ba-7cb6-1ed2-bceb-5ebc455a8d1b,1988.767434335584
8560,005056ba-7cb6-1ed2-bceb-5f2ac79f4d1b,5018.165479242111
8561,005056ba-7cb6-1ed2-bceb-7a8ae7b98d27,3281.5182183124243
8562,005056ba-7cb6-1ed2-bceb-7afc932d8d27,1846.9807754864273
8563,005056ba-7cb6-1ed2-bceb-9a84130f4d3b,1016.1443279695995
8564,005056ba-7cb6-1ed2-bceb-c2703bea0d50,3299.6863515438486
8565,005056ba-7cb6-1ed2-bceb-6801c0fc0d1f,2331.3208954697843
8566,208d68b7-50ec-4228-8e7d-9e15ffa54012,31661.005157389518
8567,24a97844-50e8-4927-99a1-c561e6604637,10869.920524821802
8568,6e661e05-fe9a-46d0-8b33-e31f13fac7b9,1755.6598153667303
8569,79abcf13-eb42-487a-b952-aaf81e754de4,12119.938995442433
8570,8b83e066-9b67-4390-af04-77a85c28cb38,271.7846931319897
8571,ca480f60-cf00-41c8-9b24-05cf78206909,2250.4948442163377
8572,db7fc364-1ea9-4897-8707-f1c2a1c27a14,12351.413421385092
8573,e1a15081-2536-9107-e040-0b0a3dfe563c,3328.151168038026
8574,e1a15081-25b9-9107-e040-0b0a3dfe563c,706.4304171943717
8575,04d67892-8c3e-465d-8206-24f24bdb4b36,1886.6627496927065
8576,083e0be4-80e4-edba-bc5d-ad50ab1ab1ef,4514.069397448249
8577,0d9156a2-1fb1-491a-8abb-13d0a3bafb35,8017.865277636467
8578,0ee4b5b9-ff65-444f-8c96-e3d0350a340e,46927.082236424496
8579,0f74de82-f8be-41d7-bc2e-deef6384f351,4650.5211704942185
8580,1a88d062-7330-40a7-92e8-e721a28ddd75,1350.253736708836
8581,1b80332a-c52a-4e0b-b99f-a5f9635b4764,1109.4865200120391
8582,24375eb3-b279-43bc-932d-7ac807c75cbd,18969.706254992812
8583,36823bf4-2fd4-4d0a-8062-cc4c6d656b8e,665.0790021758877
8584,39af7edb-35b3-4b01-80d2-f455def5966d,1870.3673803632664
8585,3b1e5289-9a3b-4617-bf60-38b08a4340e8,47520.292153067414
8586,410cc4ae-15b1-4c9e-9a27-fd5315cfe027,20826.93593174896
8587,49a4cbb9-4ae9-49ce-a2ee-452b87544202,1264.4459701630183
8588,4a1aeefe-c3f4-4106-9495-525a3c335dbe,27200.635799237964
8589,52d4c0d4-925e-4d99-8d94-0b50ad9b7eb1,19870.142203787887
8590,65888f8a-4fe8-4b90-9056-176ad9d79a30,4158.791845199411
8591,675d58e6-05a9-4ad9-9848-fba2c143f58e,3266.0382715792875
8592,681a20d2-d1dc-4ba2-b084-06f43c1daa11,500.9237539026737
8593,68c8cfeb-3690-4f4c-b0d6-b2ef47e38337,20914.007478025705
8594,6c3fd499-e455-4569-a1ac-22d6d0d9cb1f,8012.813704722954
8595,6e48639b-d446-4b75-806a-d5c91c6d1ef4,29387.45712968626
8596,7087c91e-4171-4999-b509-ac2a07a5a94b,18385.573950473692
8597,747e7cc1-2de4-4a72-af90-b1090074d6e0,1602.4867671330508
8598,7915f3b0-6733-4fe7-ab14-35708a25c745,174.5683639155942
8599,7f645c8e-20ed-43d1-92f5-524357878dab,6216.504594322238
8600,81b416bd-a60a-44a3-be7d-c0f378d5c006,2753.5166556562276
8601,83d775ee-8149-42b3-8308-cb1b9292de82,2257.75719389266
8602,8411dff6-5be4-43f1-bee1-16c060410c4d,27341.909742534965
8603,864b6079-5d19-4461-ad59-28c94303bc3d,1847.3354821034352
8604,87113bf4-a5cc-4da7-bfbd-886f0f24f3da,15086.851659217411
8605,8954f797-0204-4e21-880b-d4829d4265df,9299.895836908134
8606,8b243590-0c91-45dc-8439-806355c5c3b7,3016.362861986996
8607,919d7fa6-64b4-4816-af73-ac15154f2292,7768.191501012235
8608,93a1f345-e930-4a36-a620-4a80a4f5de1e,22272.632916712864
8609,94a5a3f9-9a26-457a-841b-4e30ac6d18e3,24501.009135505992
8610,a1022292-9d4e-4fc3-8029-40ae8b3cc2bb,22123.43785099628
